Sec,Queue,Dynamic
61.799999,90.614150,0.257973
61.866665,90.595174,0.233399
61.933334,90.563763,0.214649
62.000000,90.591098,0.194102
62.066666,90.614554,0.174692
62.133335,90.643526,0.157223
62.200001,90.666982,0.142419
62.266666,90.727981,0.140723
62.333332,90.761843,0.131649
62.400002,90.988282,0.177848
62.466667,91.202688,0.258901
62.533333,91.387917,0.285031
62.599998,91.744512,0.393004
62.666668,91.945658,0.541689
62.733334,92.009306,0.582890
62.799999,92.026035,0.746859
62.866665,91.986253,0.840779
62.933334,92.022771,0.819840
63.000000,91.991354,0.865458
63.066666,92.016646,0.876220
63.133335,91.959526,0.804612
63.200001,91.951162,0.763319
63.266666,91.962381,0.711773
63.333332,91.934643,0.642329
63.400002,91.969114,0.590439
63.466667,91.994822,0.539147
63.533333,91.994413,0.487374
63.599998,91.898330,0.471787
63.666668,91.921587,0.433788
63.733334,91.921990,0.390409
63.799999,91.916685,0.362078
63.866665,91.877722,0.336376
63.933334,91.856307,0.309369
64.000000,91.871194,0.288530
64.066666,91.982374,0.281301
64.133331,91.947898,0.253171
64.199997,91.914240,0.231016
64.266670,91.886906,0.216992
64.333336,91.903226,0.197129
64.400002,91.907098,0.177518
64.466667,91.943411,0.177310
64.533333,91.971974,0.159579
64.599998,92.001754,0.177893
64.666664,92.099674,0.263124
64.733330,92.153530,0.285466
64.800003,92.208819,0.333011
64.866669,92.274912,0.393754
64.933334,92.331213,0.419760
65.000000,92.357126,0.536700
65.066666,92.388947,0.599412
65.133331,92.401594,0.574865
65.199997,92.381606,0.634067
65.266670,92.614778,0.723762
65.333336,92.587642,0.730640
65.400002,92.652723,0.874836
65.466667,92.621709,1.011548
65.533333,92.638643,0.985465
65.599998,92.585402,1.029413
65.666664,92.479930,1.015211
65.733330,92.393843,0.932866
65.800003,92.329587,0.919752
65.866669,92.314285,0.882551
65.933334,92.277158,0.803986
66.000000,92.268998,0.763061
66.066666,92.205350,0.720925
66.133331,92.205555,0.653932
66.199997,92.220442,0.620771
66.266670,92.227174,0.606022
66.333336,92.211264,0.574286
66.400002,92.200858,0.566939
66.466667,92.191066,0.564407
66.533333,92.169242,0.544381
66.599998,92.283277,0.559813
66.666664,92.418323,0.555545
66.733330,92.454227,0.518351
66.800003,92.484013,0.505990
66.866669,92.518080,0.515163
66.933334,92.580096,0.498020
67.000000,92.551334,0.479328
67.066666,92.522771,0.465056
67.133331,92.449536,0.427220
67.199997,92.501965,0.415914
67.266670,92.443827,0.403393
67.333336,91.642310,0.978113
67.400002,91.574989,0.996888
67.466667,91.575398,0.948403
67.533333,91.493184,0.952095
67.599998,91.505222,0.928285
67.666664,91.455034,0.851675
67.733330,91.379149,0.882685
67.800003,91.370374,0.988217
67.866669,91.382003,0.963549
67.933334,91.347123,1.074356
68.000000,91.265523,1.120329
68.066666,91.255930,1.057256
68.133331,91.215130,1.022420
68.199997,91.214522,1.006164
68.266670,91.158829,0.931048
68.333336,91.105587,0.998797
68.400002,91.007462,1.029477
68.466667,91.043366,0.946419
68.533333,91.016230,0.888396
68.599998,90.976250,0.831890
68.666664,90.926470,0.766857
68.733330,90.848339,0.774933
68.800003,90.792038,0.814332
68.866669,90.767962,0.770027
68.933334,90.756538,0.813486
69.000000,90.526022,0.802007
69.066666,90.513574,0.721807
69.133331,90.506637,0.670026
69.199997,90.549274,0.637499
69.266670,90.511738,0.579971
69.333336,90.479712,0.643150
69.400002,90.574163,0.726123
69.466667,90.618432,0.712569
69.533333,90.695546,0.794006
69.599998,90.635571,0.854958
69.666664,90.637197,0.798634
69.733330,90.660045,0.823728
69.800003,90.673715,0.853352
69.866669,90.658010,0.817996
69.933334,90.556211,0.882975
70.000000,90.521126,0.931561
70.066666,90.502560,0.880123
70.133331,90.447072,0.848517
70.199997,90.452173,0.785085
70.266670,90.435648,0.723305
70.333336,90.433811,0.744916
70.400002,90.432179,0.778647
70.466667,90.488282,0.729852
70.533333,90.451968,0.764171
70.599998,90.367923,0.779452
70.666664,90.541933,0.727006
70.733330,90.455027,0.697350
70.800003,90.312838,0.711663
70.866669,90.247155,0.675381
70.933334,90.248582,0.687402
71.000000,90.225530,0.683534
71.066666,90.123123,0.627829
71.133331,90.061510,0.611558
71.199997,90.069670,0.594058
71.266670,90.046010,0.561988
71.333336,89.991949,0.586675
71.400002,89.997050,0.621338
71.466667,89.977056,0.599392
71.533333,90.027648,0.609833
71.599998,90.069062,0.601482
71.666664,90.019898,0.551839
71.733330,90.026016,0.560201
71.800003,89.997658,0.583741
71.866669,90.044986,0.557803
71.933334,89.992358,0.578625
72.000000,89.981952,0.565438
72.066666,90.003578,0.521645
72.133331,90.020915,0.560362
72.199997,90.064371,0.599186
72.266670,90.078854,0.586187
72.333336,89.943802,0.634771
72.400002,89.990726,0.662176
72.466667,89.997658,0.617174
72.533333,90.111290,0.622267
72.599998,90.186362,0.647964
72.666664,90.239194,0.638656
72.733330,90.308762,0.712184
72.800003,90.338342,0.775708
72.866669,90.347930,0.739549
72.933334,90.429325,0.768512
73.000000,90.435648,0.814367
73.066666,90.397498,0.788724
73.133331,90.365882,0.887944
73.199997,90.353434,1.009881
73.266670,90.329978,0.999979
73.333336,90.299578,1.024727
73.400002,90.256538,1.033435
73.466667,90.281018,0.965791
73.533333,90.286726,0.997732
73.599998,90.232058,1.011383
73.666664,90.205126,0.942068
73.733330,90.203904,0.927830
73.800003,90.161062,0.902673
73.866669,90.139238,0.833825
73.933334,90.119245,0.837551
74.000000,90.190029,0.866302
74.066666,90.142906,0.813128
74.133331,90.084768,0.821779
74.199997,90.067430,0.823955
74.266670,90.097619,0.755839
74.333336,90.015002,0.761754
74.400002,89.934010,0.763098
74.466667,89.890970,0.727486
74.533333,89.799782,0.789786
74.599998,89.815488,0.845345
74.666664,89.773670,0.794063
74.733330,89.846701,0.810026
74.800003,89.814874,0.809502
74.866669,89.819571,0.761498
74.933334,89.743475,0.793162
75.000000,89.720422,0.837266
75.066666,89.772038,0.813311
75.133331,89.776525,0.925780
75.199997,89.870362,1.067904
75.266670,89.832218,1.072396
75.333336,89.880154,1.228316
75.400002,89.863834,1.371500
75.466667,89.884851,1.351752
75.533333,89.835072,1.481471
75.599998,89.900762,1.604032
75.666664,90.283872,1.556237
75.733330,90.228794,1.570137
75.800003,90.109862,1.572651
75.866669,90.111898,1.451800
75.933334,90.097414,1.425450
76.000000,90.102106,1.406937
76.066666,90.151680,1.309797
76.133331,90.154330,1.310092
76.199997,90.195949,1.312499
76.266670,90.194726,1.226945
76.333336,90.168205,1.192276
76.400002,90.175955,1.141491
76.466667,90.165958,1.045498
76.533333,90.201862,1.014592
76.599998,90.245318,1.011869
76.666664,90.240422,0.962396
76.733330,90.233485,1.002734
76.800003,90.208800,1.048933
76.866669,90.221856,0.983922
76.933334,90.153517,1.023025
77.000000,90.156781,1.107587
77.066666,90.127814,1.088322
77.133331,90.091296,1.223168
77.199997,90.110675,1.307707
77.266670,90.102925,1.258333
77.333336,89.921363,1.296209
77.400002,89.903411,1.296230
77.466667,89.884032,1.235559
77.533333,89.875872,1.277651
77.599998,89.903002,1.310638
77.666664,89.893824,1.251791
77.733330,89.907494,1.346523
77.800003,89.911981,1.415565
77.866669,89.920141,1.358159
77.933334,89.977869,1.404413
78.000000,89.983174,1.405649
78.066666,89.999904,1.332099
78.133331,90.022752,1.370249
78.199997,90.097619,1.396424
78.266670,90.095373,1.314513
78.333336,90.041318,1.365948
78.400002,90.046413,1.424581
78.466667,90.025811,1.369741
78.533333,89.951962,1.447171
78.599998,89.985216,1.516552
78.666664,90.040499,1.475159
78.733330,90.000717,1.576931
78.800003,89.966246,1.699024
78.866669,89.954618,1.667025
78.933334,89.952781,1.799897
79.000000,89.789581,1.940289
79.066666,89.845683,1.889978
79.133331,89.972570,2.000453
79.199997,90.036621,2.083355
79.266670,90.076813,2.018942
79.333336,90.182278,2.080106
79.400002,90.212064,2.086907
79.466667,90.332832,2.005002
79.533333,90.376282,2.032064
79.599998,90.432179,2.062438
79.666664,90.505414,1.987162
79.733330,90.605990,1.980104
79.800003,90.637811,1.945293
79.866669,90.654131,1.825224
79.933334,90.547846,1.797640
80.000000,90.551520,1.763022
80.066666,90.545805,1.648634
80.133331,90.508883,1.631466
80.199997,90.541523,1.620300
80.266670,90.538669,1.512228
80.333336,90.530918,1.482283
80.400002,90.565389,1.409126
80.466667,90.593338,1.282494
80.533333,90.578854,1.220749
80.599998,90.594765,1.166708
80.666664,90.331814,1.079005
80.733330,90.407290,0.988852
80.800003,90.380774,0.925565
80.866669,90.325894,0.841271
80.933334,90.325491,0.792232
81.000000,90.258982,0.733000
81.066666,90.249805,0.660516
81.133331,90.308966,0.606195
81.199997,90.275098,0.551695
81.266670,90.319571,0.497444
81.333336,90.311821,0.461163
81.400002,90.277139,0.442485
81.466667,90.276326,0.406907
81.533333,90.263475,0.406404
81.599998,90.280198,0.425841
81.666664,90.250419,0.408961
81.733330,90.338547,0.447319
81.800003,90.328550,0.501323
81.866669,90.403213,0.498825
81.933334,90.408922,0.572056
82.000000,90.480122,0.649389
82.066666,90.523981,0.651872
82.133331,90.549069,0.798947
82.199997,90.783264,0.982314
82.266670,90.835078,1.013419
82.333336,91.030106,1.123319
82.400002,90.998074,1.112783
82.466667,91.012557,1.050771
82.533333,91.076819,1.087168
82.599998,91.224518,1.132777
82.666664,91.307955,1.097937
82.733330,91.303258,1.131045
82.800003,91.207789,1.146053
82.866669,91.170253,1.104480
82.933334,91.048461,1.138362
83.000000,91.017254,1.174772
83.066666,91.021946,1.106356
83.133331,91.012557,1.143927
83.199997,91.019904,1.221192
83.266670,91.036224,1.177919
83.333336,91.004806,1.223735
83.400002,90.890362,1.267316
83.466667,90.901178,1.175060
83.533333,90.897914,1.119162
83.599998,90.961971,1.105064
83.666664,90.961152,1.024953
83.733330,90.981350,1.044654
83.800003,90.906682,1.074727
83.866669,90.887712,1.025496
83.933334,90.861190,1.051262
84.000000,90.760211,1.072208
84.066666,90.797952,0.986917
84.133331,90.769594,0.951568
84.199997,90.785306,0.956065
84.266670,90.705133,0.910948
84.333336,90.704115,0.946843
84.400002,90.710438,0.939981
84.466667,90.697178,0.869443
84.533333,90.782042,0.864099
84.599998,90.825696,0.902741
84.666664,90.796525,0.888355
84.733330,90.819981,0.948745
84.800003,90.800602,0.970559
84.866669,90.847526,0.906653
84.933334,90.879962,0.894630
85.000000,90.990733,0.915939
85.066666,91.018886,0.892991
85.133331,91.090893,0.974032
85.199997,91.155155,1.086239
85.266670,91.147405,1.057889
85.333336,91.046221,1.146920
85.400002,90.987059,1.187268
85.466667,90.938099,1.108933
85.533333,90.924634,1.125642
85.599998,90.922598,1.169240
85.666664,91.185549,1.121064
85.733330,91.176986,1.159101
85.800003,91.219827,1.197517
85.866669,91.193715,1.120197
85.933334,91.210234,1.124152
86.000000,91.295917,1.169326
86.066666,91.311827,1.114920
86.133331,91.391181,1.147656
86.199997,91.371802,1.203944
86.266670,91.365888,1.165252
86.333336,91.268173,1.277717
86.400002,91.292038,1.361799
86.466667,91.255322,1.307015
86.533333,91.231654,1.356650
86.599998,91.280410,1.381431
86.666664,91.259194,1.304590
86.733330,91.098035,1.364667
86.800003,91.084979,1.377426
86.866669,90.942182,1.298333
86.933334,90.824064,1.307526
87.000000,90.791834,1.265105
87.066666,90.784282,1.163993
87.133331,90.771840,1.136028
87.199997,90.690854,1.075261
87.266670,90.676774,0.989461
87.333336,90.347725,0.974869
87.400002,90.376896,0.963980
87.466667,90.314470,0.899712
87.533333,90.239398,0.898277
87.599998,90.223488,0.876585
87.666664,90.205331,0.822280
87.733330,90.176570,0.825732
87.800003,90.181261,0.816497
87.866669,90.147597,0.748618
87.933334,90.185338,0.726286
88.000000,90.216755,0.701393
88.066666,90.179014,0.638292
88.133331,90.154944,0.622913
88.199997,90.098438,0.637529
88.266670,90.046214,0.604886
88.333336,90.031731,0.615288
88.400002,90.018874,0.624751
88.466667,90.020710,0.580126
88.533333,89.952781,0.580865
88.599998,89.978074,0.581939
88.666664,90.033766,0.546287
88.733330,90.034176,0.539190
88.800003,89.991949,0.544125
88.866669,89.990112,0.504707
88.933334,89.963795,0.500238
89.000000,89.912794,0.499072
89.066666,89.871795,0.469565
89.133331,89.823648,0.450353
89.199997,89.892602,0.432041
89.266670,89.955021,0.396487
89.333336,90.085786,0.375096
89.400002,90.080077,0.388791
89.466667,90.135360,0.367864
89.533333,90.162694,0.381465
89.599998,90.268570,0.385037
89.666664,90.324467,0.359589
89.733330,90.439526,0.373916
89.800003,90.491341,0.389259
89.866669,90.471142,0.355433
89.933334,90.591706,0.392717
90.000000,90.674330,0.433822
90.066666,90.717984,0.414002
90.133331,90.764090,0.459505
90.199997,90.826509,0.506477
90.266670,90.925248,0.476025
90.333336,90.985018,0.516143
90.400002,91.068250,0.548882
90.466667,91.134554,0.526328
90.533333,91.153523,0.536935
90.599998,91.153523,0.558620
90.666664,91.007258,0.548454
90.733330,91.022758,0.553380
90.800003,91.049075,0.572604
90.866669,91.036634,0.536152
90.933334,91.027450,0.577601
91.000000,90.960947,0.621943
91.066666,90.848749,0.597386
91.133331,90.708806,0.645360
91.199997,90.638426,0.705264
91.266670,90.539078,0.675537
91.333336,90.450336,0.750478
91.400002,90.146989,0.808744
91.466667,90.169632,0.763570
91.533333,90.072525,0.820731
91.599998,89.941766,0.843411
91.666664,89.840582,0.791098
91.733330,89.603533,0.814907
91.800003,89.491533,0.829908
91.866669,89.384026,0.777007
91.933334,89.259789,0.799062
92.000000,89.026010,0.816566
92.066666,88.943386,0.782645
92.133331,88.789574,0.806891
92.199997,88.657587,0.816880
92.266670,88.622496,0.759264
92.333336,87.859334,0.770752
92.400002,87.786912,0.743044
92.466667,87.790790,0.686692
92.533333,87.671245,0.655049
92.599998,87.574957,0.631466
92.666664,87.538035,0.575765
92.733330,87.431136,0.545933
92.800003,87.347085,0.519695
92.866669,87.258758,0.474254
92.933334,87.198778,0.449779
93.000000,87.154106,0.431933
93.066666,87.065158,0.395471
93.133331,86.998861,0.370612
93.199997,87.001715,0.342629
93.266670,87.012122,0.309284
93.333336,86.981114,0.281212
93.400002,86.948474,0.257069
93.466667,87.033338,0.231770
93.533333,87.049043,0.209613
93.599998,87.029664,0.191201
93.666664,86.991110,0.172081
93.733330,86.970298,0.161605
93.800003,86.974790,0.146057
93.866669,86.991923,0.131451
93.933334,86.993146,0.118306
94.000000,86.856672,0.148091
94.066666,86.830355,0.134914
94.133331,86.930317,0.129787
94.199997,86.952346,0.123438
94.266670,86.920525,0.113134
94.333336,87.050061,0.117733
94.400002,87.100659,0.128706
94.466667,87.139213,0.138071
94.533333,87.134726,0.186382
94.599998,87.180621,0.211502
94.666664,87.238765,0.206162
94.733330,87.378298,0.281833
94.800003,87.476422,0.314442
94.866669,87.488870,0.323390
94.933334,87.721632,0.407127
95.000000,87.842605,0.492384
95.066666,87.899315,0.493432
95.133331,88.171654,0.795581
95.199997,88.407482,1.038445
95.266670,88.419514,0.990598
95.333336,88.661664,1.265572
95.400002,88.885453,1.653299
95.466667,89.073133,1.565081
95.533333,89.307123,2.151847
95.599998,89.656570,2.638728
95.666664,89.802022,2.631794
95.733330,90.221651,3.131166
95.800003,90.315494,3.699635
95.866669,90.288563,3.667292
95.933334,90.489299,4.387781
96.000000,90.609459,5.123023
96.066666,90.677184,5.133674
96.133331,90.807334,6.070135
96.199997,90.882611,6.942019
96.266670,90.983795,6.843395
96.333336,91.184736,7.788200
96.400002,91.329779,8.678304
96.466667,91.435046,8.506420
96.533333,91.627622,9.596532
96.599998,91.753485,10.491341
96.666664,91.684941,10.285543
96.733330,91.640883,11.357781
96.800003,91.689638,12.132565
96.866669,91.848550,11.820070
96.933334,91.702899,12.823005
97.000000,91.919750,13.703308
97.066666,91.794086,13.328701
97.133331,91.737574,14.216575
97.199997,91.788986,14.971496
97.266670,91.856506,14.506076
97.333336,90.633734,15.499796
97.400002,90.862010,16.292246
97.466667,90.846093,15.746669
97.533333,90.964416,16.581140
97.599998,90.518266,17.322270
97.666664,90.272858,16.632075
97.733330,90.112102,17.701448
97.800003,90.159430,18.814538
97.866669,90.044173,18.753580
97.933334,89.849965,19.835202
98.000000,89.356083,21.152300
98.066666,89.593946,20.821050
98.133331,89.426253,21.960616
98.199997,89.207770,23.292020
98.266670,88.924006,22.877664
98.333336,88.911155,24.080134
98.400002,88.066189,25.366050
98.466667,87.963168,24.896780
98.533333,87.299354,25.875102
98.599998,87.088416,26.862998
98.666664,86.449894,26.151418
98.733330,85.810970,27.100462
98.800003,85.540262,28.165946
98.866669,85.710598,27.285312
98.933334,85.306067,28.457872
99.000000,84.311366,29.748694
99.066666,84.383987,28.778124
99.133331,84.409485,29.953996
99.199997,83.789734,31.216994
99.266670,83.505357,30.378666
99.333336,82.900090,31.973946
99.400002,82.479853,33.305862
99.466667,82.358067,32.532926
99.533333,82.110406,33.917164
99.599998,81.958426,35.404004
99.666664,82.168141,34.350260
99.733330,81.930682,35.846220
99.800003,81.777075,37.353640
99.866669,81.763200,36.412872
99.933334,81.929869,37.628008
100.000000,82.149574,39.009884
100.066666,82.034112,37.674296
100.133331,82.281971,39.250136
100.199997,82.222202,40.423796
100.266670,82.579200,39.214976
100.333336,82.335622,40.516184
100.400002,82.376013,41.750408
100.466667,82.432730,40.228284
100.533333,82.631014,41.563108
100.599998,83.023718,42.711000
100.666664,83.037997,41.270604
100.733330,82.989037,42.342584
100.800003,82.720570,43.430072
100.866669,82.871738,41.935620
100.933334,83.132243,43.421928
101.000000,79.555104,44.693204
101.066666,79.303571,43.363952
101.133331,78.797043,44.837680
101.199997,78.131795,46.270424
101.266670,78.027962,44.958280
101.333336,77.116691,46.479840
101.400002,73.362682,47.817928
101.466667,73.016294,46.415904
101.533333,72.698253,47.870956
101.599998,72.625222,49.192540
101.666664,72.435910,47.646832
101.733330,71.929178,48.791928
101.800003,71.384499,49.810680
101.866669,70.772493,48.185208
101.933334,70.109702,49.231484
102.000000,69.612960,50.132536
102.066666,69.213120,48.577592
102.133331,68.687616,49.537404
102.199997,68.069498,50.471104
102.266670,68.100301,48.949828
102.333336,66.653126,50.058668
102.400002,66.559078,51.006644
102.466667,66.384250,49.650808
102.533333,66.259405,50.737488
102.599998,66.170054,51.923784
102.666664,66.480333,50.559772
102.733330,66.364058,51.836872
102.800003,66.357120,53.046852
102.866669,66.700659,51.782080
102.933334,66.984422,53.240096
103.000000,67.482182,54.726320
103.066666,67.610496,53.600928
103.133331,67.659046,55.194584
103.199997,67.646195,56.733016
103.266670,64.952781,55.483148
103.333336,64.907904,57.010368
103.400002,64.736544,58.389252
103.466667,64.740013,57.258240
103.533333,64.544582,58.824088
103.599998,64.355270,60.331068
103.666664,64.448090,59.088084
103.733330,64.357715,60.633436
103.800003,64.200435,62.049956
103.866669,64.042534,60.861220
103.933334,64.099859,62.162960
104.000000,64.213286,63.298008
104.066666,64.481952,61.910412
104.133331,64.079258,62.982076
104.199997,63.937274,63.997576
104.266670,64.003571,62.698432
104.333336,64.042125,63.864592
104.400002,63.868730,64.922808
104.466667,63.609651,63.602540
104.533333,63.776518,64.742040
104.599998,63.759994,65.804716
104.666664,63.519885,64.615048
104.733330,62.898912,65.960624
104.800003,62.509069,67.481112
104.866669,62.796915,66.423376
104.933334,62.748768,68.165336
105.000000,62.656762,69.825816
105.066666,62.594138,68.814312
105.133331,62.704909,70.669184
105.199997,63.001523,72.383344
105.266670,62.830163,71.307136
105.333336,62.962970,73.104072
105.400002,62.659418,74.777624
105.466667,62.353210,73.631816
105.533333,61.705101,75.447208
105.599998,61.377075,77.179384
105.666664,60.303622,75.798704
105.733330,59.601050,77.343144
105.800003,58.882355,78.865840
105.866669,58.472928,77.434328
105.933334,58.154688,79.153232
106.000000,57.869498,80.628848
106.066666,57.364800,79.130888
106.133331,56.352346,80.780704
106.199997,56.106118,82.298896
106.266670,56.466586,80.794272
106.333336,56.351328,82.618328
106.400002,56.425382,84.412264
106.466667,56.900902,82.982112
106.533333,56.956390,84.842792
106.599998,56.519219,86.328504
106.666664,57.094906,84.635120
106.733330,57.877862,86.136704
106.800003,58.369094,87.509544
106.866669,58.972525,85.665416
106.933334,59.699174,87.130368
107.000000,60.147565,88.564496
107.066666,60.315046,86.778384
107.133331,60.734266,88.368984
107.199997,60.656134,89.849792
107.266670,61.072499,87.891184
107.333336,59.992115,89.204656
107.400002,60.215904,90.279480
107.466667,60.495994,88.068400
107.533333,59.771795,89.172080
107.599998,59.210387,90.145912
107.666664,58.946003,88.006936
107.733330,58.259546,89.023944
107.800003,57.792179,90.006368
107.866669,57.829306,87.783120
107.933334,56.857862,88.861984
108.000000,56.072461,89.922624
108.066666,55.800934,87.803224
108.133331,54.989427,89.114576
108.199997,54.373958,90.329984
108.266670,54.681587,88.116400
108.333336,54.222995,89.348088
108.400002,53.206874,90.308608
108.466667,52.767046,87.774536
108.533333,51.591600,88.704832
108.599998,51.051002,89.463248
108.666664,51.019789,86.971176
108.733330,50.660749,88.059120
108.800003,50.209907,89.257880
108.866669,50.240509,86.862544
108.933334,50.347811,88.052848
109.000000,49.858211,88.659304
109.066666,49.774573,85.806272
109.133331,50.089344,86.448280
109.199997,50.095872,86.908384
109.266670,50.010803,84.283488
109.333336,49.604230,84.850520
109.400002,49.241926,85.107376
109.466667,49.297414,82.405848
109.533333,49.404314,82.880448
109.599998,49.332912,82.809320
109.666664,49.437155,79.736608
109.733330,49.679302,79.466800
109.800003,49.855558,79.164608
109.866669,49.987750,76.168216
109.933334,50.597917,76.083584
110.000000,51.013872,76.007208
110.066666,51.221136,73.070232
110.133331,51.070381,73.203392
110.199997,50.934109,73.504592
110.266670,51.207469,71.090216
110.333336,51.557939,71.731560
110.400002,51.680954,72.530008
110.466667,51.918205,70.184632
110.533333,52.100784,71.090448
110.599998,51.942275,71.829792
110.666664,51.139942,69.595544
110.733330,50.599955,70.474384
110.800003,50.525498,71.419560
110.866669,50.124637,69.218584
110.933334,49.546298,70.374000
111.000000,49.775389,71.494456
111.066666,49.767229,69.716536
111.133331,49.931245,71.039320
111.199997,49.612390,72.464832
111.266670,49.689094,70.740728
111.333336,49.444704,72.076960
111.400002,49.446746,73.243464
111.466667,49.671142,71.425384
111.533333,50.222557,72.667552
111.599998,50.501219,73.732568
111.666664,50.668093,71.810496
111.733330,51.352307,72.979272
111.800003,51.543456,74.096448
111.866669,51.766630,72.165736
111.933334,51.606288,73.118544
112.000000,51.791315,74.029320
112.066666,51.897395,71.904480
112.133331,51.772752,72.712360
112.199997,52.275613,73.264320
112.266670,52.606093,70.913752
112.333336,51.747661,71.177192
112.400002,52.559376,71.077480
112.466667,52.996141,68.651536
112.533333,53.823974,68.998192
112.599998,54.436582,69.501736
112.666664,54.888442,67.308336
112.733330,54.760947,68.424672
112.800003,56.186496,69.720376
112.866669,56.569402,68.025312
112.933334,57.649382,69.180512
113.000000,58.629600,70.080456
113.066666,59.325242,68.144768
113.133331,59.942950,68.679288
113.199997,60.747526,68.997464
113.266670,60.568416,67.058284
113.333336,60.928678,67.757552
113.400002,61.714893,68.453600
113.466667,61.435827,66.746488
113.533333,62.028237,67.374120
113.599998,62.286912,67.931440
113.666664,62.105965,65.830092
113.733330,61.468666,66.220416
113.800003,61.013338,66.517852
113.866669,60.447853,64.547764
113.933334,59.639603,64.919744
114.000000,58.801165,65.057260
114.066666,58.773421,62.723640
114.133331,58.557382,62.975096
114.199997,58.703040,63.087776
114.266670,58.395405,60.953756
114.333336,58.066765,61.083136
114.400002,58.228538,61.040560
114.466667,57.927430,58.764464
114.533333,57.657542,58.823296
114.599998,57.399482,58.793116
114.666664,57.346848,56.602124
114.733330,57.143462,56.706644
114.800003,57.207718,56.791328
114.866669,56.864998,54.585600
114.933334,56.535334,54.635652
115.000000,55.808890,54.639900
115.066666,55.432102,52.519980
115.133331,55.139770,52.614616
115.199997,55.203827,52.658788
115.266670,55.436794,50.614680
115.333336,54.104269,50.748584
115.400002,51.939827,50.918972
115.466667,51.668099,49.070880
115.533333,49.689299,49.612836
115.599998,49.338829,50.241664
115.666664,47.080141,48.671012
115.733330,47.466720,49.195020
115.800003,45.892656,49.550144
115.866669,45.651936,47.770696
115.933334,44.986080,48.291508
116.000000,43.589904,48.811952
116.066666,42.941795,47.206792
116.133331,42.102746,47.758492
116.199997,40.919546,48.166384
116.266670,40.283267,46.450544
116.333336,40.011133,46.744328
116.400002,39.510310,46.871340
116.466667,38.380560,45.171376
116.533333,37.884838,45.372760
116.599998,37.693488,45.433336
116.666664,37.554563,44.000596
116.733330,37.826701,44.685340
116.800003,37.897283,45.608120
116.866669,37.810381,44.691464
116.933334,37.958483,45.598024
117.000000,38.079866,46.316720
117.066666,37.945427,45.289624
117.133331,37.520902,46.114336
117.199997,37.277123,46.781608
117.266670,37.387898,45.677016
117.333336,37.110864,46.285000
117.400002,36.482138,46.825960
117.466667,36.150637,45.913184
117.533333,35.888701,46.744084
117.599998,36.019872,47.627656
117.666664,36.111059,46.922552
117.733330,37.137181,48.218208
117.800003,37.949507,49.412756
117.866669,38.304672,48.597892
117.933334,38.683501,49.603000
118.000000,38.748781,50.713944
118.066666,39.112717,50.057924
118.133331,39.339155,51.294224
118.199997,38.965021,52.681684
118.266670,38.431763,51.998416
118.333336,38.105773,53.394712
118.400002,37.677574,54.543868
118.466667,37.305683,53.405000
118.533333,36.896666,54.314960
118.599998,36.202246,55.152688
118.666664,35.947043,53.822784
118.733330,35.338512,54.616096
118.800003,34.555558,55.295600
118.866669,34.442749,53.920808
118.933334,33.503738,54.535916
119.000000,32.871133,54.758932
119.066666,32.657542,52.980436
119.133331,31.989648,53.347472
119.199997,31.165488,53.671992
119.266670,30.790534,52.049416
119.333336,30.128963,52.482628
119.400002,29.326019,52.812336
119.466667,29.066330,51.128132
119.533333,28.329072,51.337780
119.599998,27.816624,51.352960
119.666664,27.768890,49.681888
119.733330,27.651181,49.996380
119.800003,27.319475,50.241376
119.866669,27.384349,48.715328
119.933334,27.315600,49.463588
120.000000,27.526944,50.443020
120.066666,27.473904,49.347240
120.133331,27.639347,50.336064
120.199997,27.401280,51.070964
120.266670,27.136080,49.758572
120.333336,26.408819,50.694736
120.400002,25.681968,51.734756
120.466667,25.453896,50.631796
120.533333,24.992243,51.835904
120.599998,24.393299,52.944184
120.666664,23.505901,51.722932
120.733330,22.854528,52.597200
120.800003,21.975288,53.345992
120.866669,21.656232,52.038456
120.933334,21.128893,52.896472
121.000000,20.728848,53.540776
121.066666,20.646024,51.943052
121.133331,20.437128,52.620072
121.199997,20.588088,53.578228
121.266670,20.921832,52.260524
121.333336,21.037091,53.615104
121.400002,21.150515,54.993956
121.466667,21.500784,53.756936
121.533333,21.369613,54.919852
121.599998,21.337992,55.605496
121.666664,21.398579,54.060584
121.733330,20.930605,55.010452
121.800003,21.419592,55.938160
121.866669,21.908579,54.663636
121.933334,22.717235,55.790656
122.000000,23.069341,56.782532
122.066666,22.894307,55.385628
122.133331,22.402669,56.240528
122.199997,22.147667,56.927216
122.266670,21.941016,55.273084
122.333336,20.875523,55.734704
122.400002,20.436515,55.904752
122.466667,20.116440,53.864692
122.533333,19.540957,54.048340
122.599998,18.617245,53.902728
122.666664,18.405696,51.776048
122.733330,18.070115,51.696608
122.800003,17.146403,51.645104
122.866669,16.944851,49.390756
122.933334,16.632733,48.891640
123.000000,15.508285,47.973132
123.066666,15.001955,45.662988
123.133331,13.554984,44.993088
123.199997,12.361788,44.299092
123.266670,12.159624,42.283012
123.333336,12.250608,41.736708
123.400002,12.261828,41.126408
123.466667,12.304464,39.370884
123.533333,12.225924,38.890268
123.599998,12.853020,38.629584
123.666664,13.330380,37.232168
123.733330,14.391997,37.402800
123.800003,15.116195,37.738136
123.866669,15.298573,36.692312
